brand, name, size, Orig, Current, Save, Discount, Url,
"Hummel","Victory Retro Low Nub - Black / Ribbon Red","SIZES  8, 9, 10","60.0","40.0","20.0","33.33"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Victory-Retro-Low-Nub-Mens-Footwear-Black-Ribbon-Red-43888.aspx,
"Hummel","Roma Heritage Low - Black / Pristine","SIZES  8, 9","55.0","35.0","20.0","36.36"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Roma-Heritage-Low-Mens-Footwear-Black-Pristine-43895.aspx,
"Puma","RS Street - Black / Ribbon Red","SIZES  8, 9","60.0","35.0","25.0","41.67"%,http://www.prodirectselect.com/Products/Puma-Trainers-Puma-RS-Street-Mens-Shoes-Mens-Footwear-Black-Ribbon-Red-41953.aspx,
"Converse","Star Player EV - Navy/White/Red","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","41.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-EV-Mens-Select-Shoes-NavyWhiteRed-55265.aspx,
"Superga","2750 Cotu - Turquoise","SIZES  6, 8, 9, 10, 11","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Turquoise-44897.aspx,
"Superga","2750 Cotu - Navy","SIZES  3, 4, 5, 6, 7, 8, 9, 10","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Navy-44895.aspx,
"Hummel","Slimmer Stadil Low Canvas - Brilliant Blue / Ribbon Red / White","SIZES  8, 9, 10","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Slimmer-Stadil-Low-Canvas-Mens-Footwear-Brilliant-Blue-Ribbon-Red-White-43978.aspx,
"Hummel","Victory Retro Low Nub - Medieval Blue / Golden Poppy","SIZES  8, 10, 11","60.0","40.0","20.0","33.33"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Victory-Retro-Low-Nub-Mens-Footwear-Medieval-Blue-Golden-Poppy-43882.aspx,
"PF","Flyers Exeter Suede - Faded Denim","SIZES  7, 8, 9","55.0","25.0","30.0","54.55"%,http://www.prodirectselect.com/Products/PF-Flyers-Trainers-PF-Flyers-Exeter-Suede-Trend-Mens-Trainers-Faded-Denim-43336.aspx,
"Superga","2750 Cotu - Azzurro","SIZES  3, 4, 8, 9, 10","40.0","20.0","20.0","50.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Azzurro-44893.aspx,
"Puma","Epic Flip Beach Jam - Navy/White","SIZES  6, 8, 10","0.0","15.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Epic-Flip-Beach-Jam-Flip-Flops-Mens-Select-Shoes-New-NavyWhite-42652.aspx,
"PF","Flyers Windjammer II - Navy","SIZES  7, 8, 10","35.0","15.0","20.0","57.14"%,http://www.prodirectselect.com/Products/PF-Flyers-Trainers-PF-Flyers-Windjammer-II-Trend-Mens-Trainers-Navy-43329.aspx,
"K-Swiss","Gowmet II VNZ - Sturdy Brown / Bone","SIZES  6, 7, 8, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-KSwiss-Gowmet-II-VNZ-Terrace-Mens-Trainers-Sturdy-Brown-Bone-42235.aspx,
"PF","Flyers Exeter Suede - Bronze","SIZES  7, 8","55.0","25.0","30.0","54.55"%,http://www.prodirectselect.com/Products/PF-Flyers-Trainers-PF-Flyers-Exeter-Suede-Trend-Mens-Trainers-Bronze-43334.aspx,
"Superga","2750 Cotu - Ecru","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Ecru-44892.aspx,
"Superga","2750 Cotu - Camel","SIZES  8","40.0","25.0","15.0","37.50"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Camel-44903.aspx,
"Puma","Suede Vintage - Grey Violet / Puma Royal","SIZES  8","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Trainers-Puma-Suede-Vintage-Mens-Shoes-Mens-Footwear-Grey-Violet-Puma-Royal-41939.aspx,
"K-Swiss","Gowmet II T VNZ - Castle Grey / White","SIZES  6, 7, 8","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-KSwiss-Gowmet-II-T-VNZ-Terrace-Mens-Trainers-Castle-Grey-White-42233.aspx,
"Hummel","Slimmer Stadil High Retro - Paloma / Brilliant Blue","SIZES  7, 8, 9, 10, 11","65.0","45.0","20.0","30.77"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Slimmer-Stadil-High-Retro-Mens-Footwear-Paloma-Brilliant-Blue-44001.aspx,
"Hummel","Ten Star Melange Low - Grey Melange","SIZES  8, 9, 10","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Ten-Star-Melange-Low-Mens-Footwear-Grey-Melange-43993.aspx,
"Superga","2750 Cotu - Grey Sage","SIZES  6, 7, 8, 9, 10, 11","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Grey-Sage-44901.aspx,
"Reebok","SH Court Mid - Flat Grey / White","SIZES  6, 7, 8, 9, 10","60.0","35.0","25.0","41.67"%,http://www.prodirectselect.com/Products/Reebok-Trainers-Reebok-SH-Court-Mid-Mens-Trainers-Retro-Running-Flat-Grey-White-43417.aspx,
"Superga","2750 Cotu - Dark Bordeaux","SIZES  3, 4, 5, 6, 7, 8, 9, 10","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Dark-Bordeaux-Red-44889.aspx,
"Superga","2750 Cotu - Boysenberry","SIZES  8, 11","40.0","25.0","15.0","37.50"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Boysenberry-44899.aspx,
"Superga","2750 Cotu - Red","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11","40.0","25.0","15.0","37.50"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-Red-44894.aspx,
"Hummel","Stadil Original High - White / Ribbon Red / Limoges Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Stadil-Original-High-Mens-Footwear-White-Ribbon-Red-Limoges-Blue-43996.aspx,
"K-Swiss","SI-17 - White / Navy / Burnt Orange","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-KSwiss-SI17-Terrace-Mens-Trainers-White-Navy-Burnt-Orange-42245.aspx,
"K-Swiss","SI-17 - White / Classic Blue / Red / Gravilla","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-KSwiss-SI17-Terrace-Mens-Trainers-White-Classic-Blue-Red-Gravilla-42244.aspx,
"K-Swiss","SI-16 - White / Gravilla / Classic Blue / Red","SIZES  6, 7, 8, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-KSwiss-SI16-Terrace-Mens-Trainers-White-Gravilla-Classic-Blue-Red-42242.aspx,
"K-Swiss","Deuce VNZ - Classic White / Gravilla / Classic Blue / Red","SIZES  6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-KSwiss-Deuce-VNZ-Terrace-Mens-Trainers-Classic-White-Gravilla-Classic-Blue-Red-42232.aspx,
"Hummel","Slimmer Stadil High Canvas - White / Ribbon Red / Limoges Blue","SIZES  7, 7, 8, 9, 9, 10, 10, 11","0.0","44.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Slimmer-Stadil-High-Canvas-Mens-Footwear-White-Ribbon-Red-Limoges-Blue-43973.aspx,
"Superga","2750 Cotu - White","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Superga-Shoes-Superga-2750-Cotu-Superga-Trainers-White-44891.aspx,
"Hummel","Victory Retro LS - White / Fern Green","SIZES  6, 7, 8, 9, 10","65.0","40.0","25.0","38.46"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Victory-Retro-LS-Mens-Footwear-White-Fern-Green-43866.aspx,
"Hummel","Stadil Original Low - White / Ribbon Red / Limoges Blue","SIZES  6, 7, 8, 9, 10","55.0","35.0","20.0","36.36"%,http://www.prodirectselect.com/Products/Hummel-Trainers-Hummel-Stadil-Original-Low-Mens-Footwear-White-Ribbon-Red-Limoges-Blue-43995.aspx,
"PF","Flyers Windjammer - White","SIZES  7, 8, 9, 10, 11","40.0","20.0","20.0","50.00"%,http://www.prodirectselect.com/Products/PF-Flyers-Trainers-PF-Flyers-Windjammer-Mens-Trainers-Trend-White-43359.aspx,
"PF","Flyers Sumfun Lo - White","SIZES  7, 8, 9","45.0","20.0","25.0","55.56"%,http://www.prodirectselect.com/Products/PF-Flyers-Trainers-PF-Flyers-Sumfun-Lo-Trend-Mens-Trainers-White-43324.aspx,
"Puma","Epic Flip Beach Jam 2 - White/Blue","SIZES  8, 10","0.0","15.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Epic-Flip-Beach-Jam-2-Flip-Flops-Mens-Select-Shoes-WhitePalace-Blue-42653.aspx,
"Converse","Jack Purcell Leather Ox - Black / White","SIZES  3, 4, 5, 6, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Trainers-Jack-Purcell-Leather-Ox-Mens-Trainers-Mens-Footwear-Black-White-36259.aspx,
"Converse","Jack Purcell Ox - Black / White","SIZES  6, 7, 8, 9, 10, 11, 12, 13","0.0","50.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Trainers-Jack-Purcell-Ox-Mens-Trainers-Mens-Footwear-Black-36261.aspx,
"Pantofola","d'Oro Dream Nappa Trainers - Cocco Brown","SIZES  6, 8, 12","0.0","99.99","0","0.00"%,http://www.prodirectselect.com/Products/Pantofola-d%27Oro-Trainers-Dream-Nappa-Trainers-Soccer-Cleats-Cocco-Brown-38643.aspx,
"Converse","Chuck Taylor All Star Core Hi - Optical White","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Unisex-Chuck-Taylor-All-Star-Core-Hi-Tops-Canvas-Optical-White-Converse-Unisex-Shoes-Pro-Direct-Select-9693.aspx,
"Converse","Chuck Taylor All Star Core Lo - Optical White","SIZES  4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0.0","43.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Low-Converse-Trainers-Optical-White-Pro-Direct-Select-4643.aspx,
"Havaianas","Brasil Logo Flip Flops - Dark Brown","SIZES  6, 8, 10","0.0","19.99","0","0.00"%,http://www.prodirectselect.com/Products/Havaianas-Brasil-Logo-Flip-Flops-Mens-Select-Footwear-Dark-Brown-30739.aspx,
"Havaianas","Brasil Logo Flip Flops - White","SIZES  8","22.0","10.0","12.0","54.55"%,http://www.prodirectselect.com/Products/Havaianas-Brasil-Logo-Flip-Flops-White-20936.aspx,
"K-Swiss","California Tennis White/ Black/ Sulphur Yellow","SIZES  6, 7, 8, 9, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/KSwiss-Trainers-California-Tennis-Mens-Trainers-White-Black-Sulphur-Yellow-37771.aspx,
"Puma","Suede Classic Eco - Jester Red / Limestone Grey","SIZES  8, 8, 10","0.0","50.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Trainers-Suede-Classic-Eco-Mens-Trainers-Jester-Red-Limestone-Grey-36158.aspx,
"Converse","Chuck Taylor All Star Core Hi - Black","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Hi-Converse-Trainers-Black-Pro-Direct-Select-4646.aspx,
"Converse","Chuck Taylor All Star Core Lo - Black","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","43.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Low-Converse-Trainers-Black-Pro-Direct-Select-4647.aspx,
"Converse","Chuck Taylor All Star Core Hi - Navy","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Hi-Converse-Trainers-Navy-Pro-Direct-Select-4650.aspx,
"Converse","Chuck Taylor All Star Core Lo - Navy","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","42.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Low-Converse-Trainers-Navy-Pro-Direct-Select-4651.aspx,
"Converse","Chuck Taylor All Star Core Lo - Pink","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Low-Converse-Trainers-Pink-Pro-Direct-Select-4645.aspx,
"Converse","Chuck Taylor All Star Core Hi - Pink","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Hi-Converse-Trainers-Pink-Pro-Direct-Select-4644.aspx,
"Converse","Chuck Taylor All Star Core Hi - Maroon","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Hi-Converse-Trainers-Maroon-Pro-Direct-Select-4652.aspx,
"Converse","Chuck Taylor All Star Core Hi - PROJECT ( RED )","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-High-Converse-Trainers-Red-Pro-Direct-Select-4648.aspx,
"Converse","Chuck Taylor All Star Core Lo - Maroon","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","42.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Lo-Converse-Trainers-Maroon-Pro-Direct-Select-4653.aspx,
"Converse","Chuck Taylor All Star Core Lo - PROJECT ( RED )","SIZES  3, 4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","42.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Shoes-Chuck-Taylor-All-Stars-Core-Lo-Converse-Trainers-Red-Pro-Direct-Select-4649.aspx,
"Converse","Chuck Taylor All Star Speciality Lo - Purple","SIZES  5, 7, 8, 9, 10, 11","0.0","40.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Unisex-Chuck-Taylor-All-Star-Speciality-Lo-Tops-Canvas-Laker-Purple-Converse-Unisex-Shoes-Pro-Direct-Select-9694.aspx,
"Converse","Chuck Taylor All Star Speciality Hi - Charcoal","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Unisex-Chuck-Taylor-AS-Speciality-High-Footwear-Charcoal-Pro-Direct-Select-4677.aspx,
"Reebok","CL Leather Utility - Olive/Chino/Gold","SIZES  7, 8, 12","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-CL-Leather-Utility-Mens-Select-Footwear-Darkest-OliveCanvasChinoParchmentCementGold-67437.aspx,
"Converse","Chuck Taylor All Star - Hamadan","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Mens-Select-Footwear-Hamadan-76721.aspx,
"Vans","Authentic - (Brushed Twill) Incense","SIZES  4, 5, 6, 7, 8, 9, 10, 11","52.0","35.0","17.0","32.69"%,http://www.prodirectselect.com/Products/Vans-Authentic-Brushed-Twill-Incense-Mens-Shoes-ProDirect-Select-66654.aspx,
"Nike","Lunarglide (+) 5 - Black/Mortar/Lime","SIZES  6, 7, 8, 9, 10","0.0","94.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Lunarglide-5-Mens-Select-Footwear-BlackBlackMortarFlash-Lime-62970.aspx,
"Converse","Auckland Racer - Black / Natural","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Auckland-Racer-Mens-Select-Footwear-BlackNatural-76671.aspx,
"Converse","Grand Jam - Black / Grey","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Grand-Jam-Mens-Select-Footwear-BlackGrey-76612.aspx,
"New","Balance ML574 Alpine - Black / Turquoise","SIZES  8, 11","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Alpine-Black-Turquoise-Mens-Shoes-ProDirect-Select-66563.aspx,
"Converse","Chuck Taylor All Star - Black","SIZES  6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Mens-Select-Footwear-Black-76718.aspx,
"Converse","Pro Leather Vulc - Black / Off White","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Pro-Leather-Vulc-Mens-Select-Footwear-BlackOff-White-76654.aspx,
"New","Balance - U420 Pigskin / Ripstop - Black / White","SIZES  7, 8, 9, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Pigskin-Ripstop-Black-White-Mens-Shoes-ProDirect-Select-66567.aspx,
"Converse","Star Player - Black / Oasis Yellow","SIZES  7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-Mens-Select-Footwear-BlackOasis-Yellow-76747.aspx,
"Converse","Arizona Racer - Black / Oyster Grey","SIZES  5, 6, 7, 8, 9, 10","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Arizona-Racer-Mens-Select-Footwear-BlackOyster-Grey-76742.aspx,
"Puma","Basket Classic Canvas - Black/Turbulence/Team Gold/White","SIZES  6, 7, 8, 9, 10","0.0","52.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Basket-Classic-Canvas-Mens-Select-Footwear-Black-63504.aspx,
"Converse","Chuck Taylor All Star Hi - Black","SIZES  6, 7, 8, 9, 10, 11","0.0","50.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Hi-Mens-Select-Footwear-Black-76800.aspx,
"Vans","OTW Ludlow - Black/White","SIZES  6, 7, 8, 11","69.99","49.99","20.0","28.58"%,http://www.prodirectselect.com/Products/Vans-OTW-Ludlow-Black-White-Mens-Shoes-ProDirect-Select-67297.aspx,
"Converse","Chuck Taylor All Star - Black","SIZES  6, 7, 8, 9, 10, 11","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Mens-Select-Footwear-Black-76793.aspx,
"Diadora","Heritage Equipe Stone Wash Blue Plum / Flame Orange","SIZES  6, 7, 8, 9, 10, 11","0.0","100.0","0","0.00"%,http://www.prodirectselect.com/Products/Diadora-Heritage-Equipe-Stone-Wash-Mens-Select-Footwear-Blue-Plum-60761.aspx,
"Converse","Grand Jam - Ensign Blue / Puritan Grey","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Grand-Jam-Mens-Select-Footwear-Ensign-BluePuritan-Grey-76603.aspx,
"New","Balance ML574 Hawaii - Blue","SIZES  8","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Hawaii-Mens-Select-Footwear-Blue-63224.aspx,
"New","Balance ML574 Alpine - Blue / Orange","SIZES  8, 9, 10, 11","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Alpine-Blue-Orange-Mens-Shoes-ProDirect-Select-66562.aspx,
"Converse","Star Player Plus Hi - Blue / Puritan Grey / White","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-Plus-Hi-Mens-Select-Footwear-BluePuritan-GreyWhite-76613.aspx,
"Creative","Recreation Cesario Lo Trainer - True Blue","SIZES  7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Creative-Recreation-Trainers-Creative-Rec-Mens-Trainers-Creative-Rec-Trend-Cesario-Blue-49682.aspx,
"Puma","Basket Classic Canvas - New Navy/White/Team Gold","SIZES  7, 8, 9, 12","0.0","52.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Basket-Classic-Canvas-Mens-Select-Footwear-Navy-63506.aspx,
"Converse","Chuck Taylor All Star - Navy / White","SIZES  6, 7, 8, 9, 10, 11","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Mens-Select-Footwear-NavyWhite-76796.aspx,
"Hummel","Stadion Classic Retro - Medieval Blue / White","SIZES  7, 8, 9, 10, 11","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Stadion-Classic-Retro-Mens-Select-Footwear-Medieval-Blue-White-56623.aspx,
"adidas","Originals Adi-Ease Surf - Bluebird/Gum","SIZES  6, 7, 8, 9, 12","0.0","45.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-AdiEase-Surf-Mens-Select-Footwear-BluebirdBluebirdGum-56057.aspx,
"Vans","Authentic - (Brushed Twill) Dress Blues","SIZES  5, 6, 7, 8, 9, 11","52.0","35.0","17.0","32.69"%,http://www.prodirectselect.com/Products/Vans-Authentic-Brushed-Twill-Dress-Blues-Mens-Shoes-ProDirect-Select-66650.aspx,
"Vans","Authentic - French Blue - True White","SIZES  4, 5, 6, 7, 8, 9","45.0","35.0","10.0","22.22"%,http://www.prodirectselect.com/Products/Vans-Authentic-Mens-Select-Footwear-Biscay-Green-White-65719.aspx,
"Havaianas","Teams Brasil Flip Flops - Blue","SIZES  6, 8, 10, 11","0.0","18.0","0","0.00"%,http://www.prodirectselect.com/Products/Havaianas-Teams-Mens-Select-Footwear-Marine-Blue-55313.aspx,
"Lotto","TT Club III Canvas Mens Trainer DEEP COBALT BLU","SIZES  7","30.0","15.0","15.0","50.00"%,http://www.prodirectselect.com/Products/Lotto-TT-Club-III-Canvas-Mens-Trainer-DEEP-COBALT-BLU-61331.aspx,
"Puma","Suede Animal - Fluo Teal/Black","SIZES  4, 6, 7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Animal-Fluo-TealBlack-Mens-Shoes-ProDirect-Select-66569.aspx,
"Creative","Recreation Cesario Lo Trainer - Khaki","SIZES  7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Creative-Recreation-Trainers-Creative-Rec-Mens-Trainers-Creative-Rec-Trend-Cesario-White-49676.aspx,
"Hummel","- Hummel Slimmer Stadil Low Retro - PINENEEDLE/ MAIZE","SIZES  7, 8, 9","55.0","40.0","15.0","27.27"%,http://www.prodirectselect.com/Products/Hummel-Hummel-Slimmer-Stadil-Low-Retro-Mens-Footwear-Pineneedle-54897.aspx,
"Vans","Authentic - Biscay Green / True White","SIZES  6, 7, 8","45.0","30.0","15.0","33.33"%,http://www.prodirectselect.com/Products/Vans-Authentic-Mens-Select-Footwear-Biscay-Green-White-65702.aspx,
"Nike","Sportswear Air Max 90 Premium - Grey/Laser Orange","SIZES  6, 7, 8","99.99","79.99","20.0","20.00"%,http://www.prodirectselect.com/Products/Nike-Air-Max-90-Premium-Mens-Select-Footwear-GreyLaser-Orange-68991.aspx,
"Converse","Chuck Taylor All Star - Grey / Gooseberry","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Mens-Select-Footwear-GreyGooseberry-76633.aspx,
"Puma","Suede Animal - Dark Shadow/White/Black","SIZES  8, 9","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Animal-Dark-ShadowWhiteBlack-Mens-Shoes-ProDirect-Select-66570.aspx,
